par_state,par_county,kid_race,par_pctile,shrunk_xkid_stubalance2020,county_name
45,27,Black,-9,26660.72164948453,Clarendon
45,27,Black,25,24810,Clarendon
45,27,Hispanic,-9,21765,Clarendon
45,27,Hispanic,75,24930,Clarendon
45,27,Pooled,75,17430.34408602151,Clarendon
45,27,Asian,25,13530,Clarendon
45,27,Hispanic,50,21765,Clarendon
45,27,White,50,7930.5,Clarendon
45,27,White,75,8582,Clarendon
45,27,Asian,-9,12180,Clarendon
45,27,Black,75,39770,Clarendon
45,27,Asian,75,10830,Clarendon
45,27,Pooled,25,19057.21621621622,Clarendon
45,27,Hispanic,25,18600,Clarendon
45,27,White,25,7279,Clarendon
45,27,White,-9,7838.739436619719,Clarendon
45,27,Pooled,-9,18627.38920454546,Clarendon
45,29,AIAN,-9,11638,Colleton
45,29,Black,50,28355,Colleton
45,29,White,25,8109,Colleton
45,29,Hispanic,75,22370,Colleton
45,29,Hispanic,25,9056,Colleton
45,29,Black,25,22420,Colleton
45,29,AIAN,25,8406,Colleton
45,29,White,50,9704.5,Colleton
45,29,White,75,11300,Colleton
45,29,White,-9,9404.356435643564,Colleton
45,29,Pooled,50,15908.55438596491,Colleton
45,29,Black,75,34290,Colleton
45,29,AIAN,50,11638,Colleton
45,29,Hispanic,-9,15713,Colleton
45,29,Pooled,-9,15834.84263959391,Colleton
45,29,Black,-9,23833.09523809524,Colleton
45,29,Asian,75,18040,Colleton
45,29,Pooled,75,16083.50877192982,Colleton
45,29,Asian,50,14560,Colleton
45,29,Asian,25,11080,Colleton
45,29,Pooled,25,15733.6,Colleton
45,29,Hispanic,50,15713,Colleton
45,29,AIAN,75,14870,Colleton
45,29,Asian,-9,14560,Colleton
45,31,AIAN,50,4858.5,Darlington
45,31,Pooled,75,13079.89247311828,Darlington
45,31,Black,75,30710,Darlington
45,31,Asian,-9,10364,Darlington
45,31,Asian,75,9718,Darlington
45,31,AIAN,25,4815,Darlington
45,31,Pooled,25,13104.58579881657,Darlington
45,31,Hispanic,25,13560,Darlington
45,31,White,75,9292,Darlington
45,31,Black,50,24340,Darlington
45,31,Hispanic,-9,19680,Darlington
45,31,AIAN,75,4902,Darlington
45,31,Black,25,17970,Darlington
45,31,White,25,5823,Darlington
45,31,Asian,50,10364,Darlington
45,31,Asian,25,11010,Darlington
45,31,White,50,7557.5,Darlington
45,31,Hispanic,75,25800,Darlington
45,31,Hispanic,50,19680,Darlington
45,31,White,-9,7661.987951807229,Darlington
45,31,AIAN,-9,4858.5,Darlington
45,31,Pooled,-9,13095.82061068702,Darlington
45,31,Pooled,50,13092.23913596742,Darlington
45,31,Black,-9,19695.59077809798,Darlington
45,33,Pooled,75,15283.11392405063,Dillon
45,33,Hispanic,50,41705,Dillon
45,33,Pooled,-9,14648.44072948328,Dillon
45,33,AIAN,25,5970,Dillon
45,33,Black,-9,20359.41176470588,Dillon
45,33,Pooled,50,14865.49896202532,Dillon
45,33,Asian,-9,9236,Dillon
45,33,Black,50,25920,Dillon
45,33,White,75,10330,Dillon
45,33,Hispanic,25,18270,Dillon
45,33,AIAN,75,10720,Dillon
45,33,Black,75,32130,Dillon
45,33,Asian,75,9354,Dillon
45,33,Hispanic,-9,41705,Dillon
45,33,Asian,50,9236,Dillon
45,33,White,50,8501.5,Dillon
45,33,Asian,25,9118,Dillon
45,33,White,25,6673,Dillon
45,33,AIAN,-9,8345,Dillon
45,33,AIAN,50,8345,Dillon
45,33,Black,25,19710,Dillon
45,33,Pooled,25,14447.884,Dillon
45,33,White,-9,8092.493421052632,Dillon
45,33,Hispanic,75,65140,Dillon
45,35,Black,-9,27911.53846153846,Dorchester
45,35,AIAN,25,5143,Dorchester
45,35,White,-9,11133.9405204461,Dorchester
45,35,White,50,10670,Dorchester
45,35,Pooled,-9,14944.67596685083,Dorchester
45,35,Black,75,37470,Dorchester
45,35,Asian,25,19950,Dorchester
45,35,AIAN,50,13116.5,Dorchester
45,35,White,25,8750,Dorchester
45,35,Black,50,30930,Dorchester
45,35,Asian,-9,14489.28125,Dorchester
45,35,AIAN,75,21090,Dorchester
45,35,Hispanic,75,17700,Dorchester
45,35,Pooled,75,15403.7414234511,Dorchester
45,35,Hispanic,25,16120,Dorchester
45,35,AIAN,-9,13116.5,Dorchester
45,35,Black,25,24390,Dorchester
45,35,Hispanic,-9,16861.63265306122,Dorchester
45,35,Pooled,25,14406.85062987402,Dorchester
45,35,White,75,12590,Dorchester
45,35,Hispanic,50,16910,Dorchester
45,35,Asian,50,14810.5,Dorchester
45,35,Asian,75,9671,Dorchester
45,35,Pooled,50,14905.29602666256,Dorchester
45,37,Hispanic,75,15950,Edgefield
45,37,White,50,9037.5,Edgefield
45,37,Black,75,33340,Edgefield
45,37,Hispanic,25,4699,Edgefield
45,37,Pooled,-9,13673.45348837209,Edgefield
45,37,Hispanic,50,10324.5,Edgefield
45,37,White,25,8389,Edgefield
45,37,Black,50,24985,Edgefield
45,37,Pooled,75,13979.6,Edgefield
45,37,White,75,9686,Edgefield
45,37,Black,-9,19268.42105263158,Edgefield
45,37,Black,25,16630,Edgefield
45,37,Pooled,50,13721.47647058824,Edgefield
45,37,Hispanic,-9,10324.5,Edgefield
45,37,Pooled,25,13463.35294117647,Edgefield
45,37,White,-9,9180.551470588236,Edgefield
45,39,Black,75,26940,Fairfield
45,39,Pooled,75,16238.44155844156,Fairfield
45,39,Black,50,23325,Fairfield
45,39,Pooled,25,15950.07954545455,Fairfield
45,39,Pooled,50,16094.26055194805,Fairfield
45,39,Black,-9,20796.86274509804,Fairfield
45,39,Hispanic,75,10810,Fairfield
45,39,Hispanic,50,9512,Fairfield
45,39,Black,25,19710,Fairfield
45,39,White,-9,8690.847826086956,Fairfield
45,39,White,25,5049,Fairfield
45,39,Pooled,-9,16037.8418972332,Fairfield
45,39,Hispanic,-9,9512,Fairfield
45,39,Hispanic,25,8214,Fairfield
45,39,White,75,11750,Fairfield
45,39,White,50,8399.5,Fairfield
45,41,Black,25,21530,Florence
45,41,Black,75,32300,Florence
45,41,Asian,25,17600,Florence
45,41,White,25,7856,Florence
45,41,Pooled,75,13999.96855345912,Florence
45,41,White,75,10890,Florence
45,41,Pooled,-9,15341.4402003757,Florence
45,41,White,50,9373,Florence
45,41,Hispanic,75,10520,Florence
45,41,AIAN,25,12480,Florence
45,41,Hispanic,50,11430,Florence
45,41,Pooled,50,15114.60446403445,Florence
45,41,AIAN,50,11445,Florence
45,41,Hispanic,-9,11646.66666666667,Florence
45,41,Pooled,25,16229.24037460978,Florence
45,41,Black,-9,22976.71641791045,Florence
45,41,White,-9,9662.76404494382,Florence
45,41,Asian,50,21235,Florence
45,41,Asian,-9,21235,Florence
45,41,Asian,75,24870,Florence
45,41,AIAN,75,10410,Florence
45,41,Black,50,26915,Florence
45,41,Hispanic,25,12340,Florence
45,41,AIAN,-9,11445,Florence
45,43,Asian,25,13080,Georgetown
45,43,Asian,-9,18780,Georgetown
45,43,Pooled,-9,16903.67084078712,Georgetown
45,43,Asian,50,18780,Georgetown
45,43,Black,-9,23454.07407407407,Georgetown
45,43,AIAN,25,8808,Georgetown
45,43,AIAN,75,4840,Georgetown
45,43,Pooled,75,16268.02030456853,Georgetown
45,43,Pooled,50,16758.80573239476,Georgetown
45,43,Hispanic,75,18680,Georgetown
45,43,White,25,8542,Georgetown
45,43,Black,75,31240,Georgetown
45,43,Hispanic,25,12190,Georgetown
45,43,Hispanic,50,15435,Georgetown
45,43,Asian,75,24480,Georgetown
45,43,White,-9,10521.66037735849,Georgetown
45,43,White,75,12160,Georgetown
45,43,Hispanic,-9,15435,Georgetown
45,43,Pooled,25,17249.591160221,Georgetown
45,43,Black,25,22100,Georgetown
45,43,AIAN,-9,6824,Georgetown
45,43,Black,50,26670,Georgetown
45,43,White,50,10351,Georgetown
45,43,AIAN,50,6824,Georgetown
45,45,Hispanic,-9,11242.35294117647,Greenville
45,45,Black,50,22370,Greenville
45,45,AIAN,50,6652,Greenville
45,45,Hispanic,50,11585,Greenville
45,45,AIAN,75,7781,Greenville
45,45,Hispanic,75,12750,Greenville
45,45,Black,-9,19703.12138728324,Greenville
45,45,Asian,-9,14876,Greenville
45,45,Pooled,-9,11114.85824908582,Greenville
45,45,White,50,8603,Greenville
45,45,White,75,10110,Greenville
45,45,White,25,7096,Greenville
45,45,White,-9,8981.854748603351,Greenville
45,45,Black,75,27440,Greenville
45,45,Pooled,25,10493.3641509434,Greenville
45,45,Asian,25,13580,Greenville
45,45,Pooled,75,11635.84183471728,Greenville
45,45,Pooled,50,11064.60299283034,Greenville
45,45,Hispanic,25,10420,Greenville
45,45,Black,25,17300,Greenville
45,45,AIAN,-9,6652,Greenville
45,45,Asian,75,16010,Greenville
45,45,AIAN,25,5523,Greenville
45,45,Asian,50,14795,Greenville
45,47,AIAN,-9,15403,Greenwood
45,47,AIAN,25,8976,Greenwood
45,47,Hispanic,25,10670,Greenwood
45,47,Pooled,50,12452.72497707323,Greenwood
45,47,Black,25,16000,Greenwood
45,47,White,-9,9179.195876288661,Greenwood
45,47,Hispanic,-9,15590,Greenwood
45,47,AIAN,50,15403,Greenwood
45,47,Pooled,25,12102.30289532294,Greenwood
45,47,Asian,50,16110,Greenwood
45,47,Black,75,25410,Greenwood
45,47,Black,-9,17738.80434782609,Greenwood
45,47,White,50,9030.5,Greenwood
45,47,Asian,75,14570,Greenwood
45,47,Pooled,-9,12404.31432192649,Greenwood
45,47,White,25,7921,Greenwood
45,47,Asian,-9,16110,Greenwood
45,47,Pooled,75,12803.14705882353,Greenwood
45,47,Black,50,20705,Greenwood
45,47,AIAN,75,21830,Greenwood
45,47,White,75,10140,Greenwood
45,47,Hispanic,50,15590,Greenwood
45,47,Hispanic,75,20510,Greenwood
45,47,Asian,25,17650,Greenwood
45,49,White,-9,8547.623188405798,Hampton
45,49,White,25,6738,Hampton
45,49,Black,25,20350,Hampton
45,49,Black,-9,22283.48314606741,Hampton
45,49,Pooled,25,15565.59322033898,Hampton
45,49,Hispanic,50,5825.5,Hampton
45,49,Pooled,-9,15780.84337349398,Hampton
45,49,Pooled,75,16310,Hampton
45,49,Hispanic,25,5121,Hampton
45,49,Black,75,34690,Hampton
45,49,Hispanic,75,6530,Hampton
45,49,Black,50,27520,Hampton
45,49,Hispanic,-9,5825.5,Hampton
45,49,Pooled,50,15937.79661016949,Hampton
45,49,White,75,10640,Hampton
45,49,White,50,8689,Hampton
45,51,Asian,75,19110,Horry
45,51,Pooled,50,12403.90113484778,Horry
45,51,Pooled,75,13055.29858525689,Horry
45,51,White,75,11460,Horry
45,51,White,-9,9560.688405797102,Horry
45,51,Pooled,-9,12231.86082191781,Horry
45,51,Asian,50,16870,Horry
45,51,Black,25,20330,Horry
45,51,Asian,-9,16870,Horry
45,51,AIAN,75,7997,Horry
45,51,Black,50,26585,Horry
45,51,Black,-9,21869.18848167539,Horry
45,51,Hispanic,25,11050,Horry
45,51,Hispanic,-9,11864.28571428571,Horry
45,51,Black,75,32840,Horry
45,51,White,25,8078,Horry
45,51,AIAN,25,6442,Horry
45,51,AIAN,-9,7219.5,Horry
45,51,Hispanic,75,14850,Horry
45,51,AIAN,50,7219.5,Horry
45,51,Asian,25,14630,Horry
45,51,Pooled,25,11752.50368443867,Horry
45,51,Hispanic,50,12950,Horry
45,51,White,50,9769,Horry
45,53,Black,50,23475,Jasper
45,53,Black,25,19560,Jasper
45,53,Pooled,50,14431.15,Jasper
45,53,Pooled,-9,15031.625,Jasper
45,53,Pooled,75,13230.2,Jasper
45,53,White,25,5743,Jasper
45,53,Asian,75,11950,Jasper
45,53,Hispanic,50,9433,Jasper
45,53,White,-9,7341.76923076923,Jasper
45,53,Hispanic,25,8536,Jasper
45,53,Asian,-9,10708,Jasper
45,53,Hispanic,-9,9433,Jasper
45,53,Asian,50,10708,Jasper
45,53,Black,-9,20240.86956521739,Jasper
45,53,Pooled,25,15632.1,Jasper
45,53,Black,75,27390,Jasper
45,53,Asian,25,9466,Jasper
45,53,White,75,9207,Jasper
45,53,White,50,7475,Jasper
45,53,Hispanic,75,10330,Jasper
45,55,Hispanic,-9,14325,Kershaw
45,55,Pooled,50,12878.54601485468,Kershaw
45,55,Asian,75,7900,Kershaw
45,55,Hispanic,50,14325,Kershaw
45,55,Asian,-9,13185,Kershaw
45,55,Black,25,19670,Kershaw
45,55,Hispanic,25,13030,Kershaw
45,55,AIAN,75,6896,Kershaw
45,55,Black,75,27940,Kershaw
45,55,White,75,11360,Kershaw
45,55,Pooled,75,13688.57529610829,Kershaw
45,55,Hispanic,75,15620,Kershaw
45,55,Pooled,25,12068.51673360107,Kershaw
45,55,AIAN,50,8085,Kershaw
45,55,Pooled,-9,12784.10313901345,Kershaw
45,55,White,50,8952.5,Kershaw
45,55,Black,50,23805,Kershaw
45,55,White,-9,9113,Kershaw
45,55,Black,-9,21479.0625,Kershaw
45,55,AIAN,25,9274,Kershaw
45,55,Asian,25,18470,Kershaw
45,55,AIAN,-9,8085,Kershaw
45,55,Asian,50,13185,Kershaw
45,55,White,25,6545,Kershaw
45,57,Pooled,25,8918.264483627205,Lancaster
45,57,AIAN,50,6608.5,Lancaster
45,57,White,25,5021,Lancaster
45,57,Asian,25,12690,Lancaster
45,57,AIAN,25,5631,Lancaster
45,57,Black,75,27710,Lancaster
45,57,White,75,8024,Lancaster
45,57,Asian,50,18410,Lancaster
45,57,AIAN,-9,6608.5,Lancaster
45,57,Black,50,20795,Lancaster
45,57,Hispanic,-9,12249,Lancaster
45,57,Pooled,-9,9617.819383259912,Lancaster
45,57,White,50,6522.5,Lancaster
45,57,Pooled,75,10595.71830985915,Lancaster
45,57,Black,-9,16070.89108910891,Lancaster
45,57,White,-9,6605,Lancaster
45,57,Pooled,50,9756.991396743178,Lancaster
45,57,Hispanic,50,12249,Lancaster
45,57,Asian,75,24130,Lancaster
45,57,Hispanic,75,17460,Lancaster
45,57,AIAN,75,7586,Lancaster
45,57,Asian,-9,18410,Lancaster
45,57,Hispanic,25,7038,Lancaster
45,57,Black,25,13880,Lancaster
45,59,Hispanic,75,16220,Laurens
45,59,Black,75,31400,Laurens
45,59,Asian,25,11750,Laurens
45,59,White,50,7711.5,Laurens
45,59,Black,-9,20747.66839378238,Laurens
45,59,Hispanic,25,10830,Laurens
45,59,AIAN,25,26420,Laurens
45,59,Pooled,-9,11533.06277372263,Laurens
45,59,White,-9,7638.978494623656,Laurens
45,59,White,25,6748,Laurens
45,59,Pooled,75,11211.70760233918,Laurens
45,59,Black,25,18940,Laurens
45,59,Asian,75,17510,Laurens
45,59,Hispanic,-9,13525,Laurens
45,59,AIAN,-9,9738.5,Laurens
45,59,Asian,-9,14630,Laurens
45,59,Hispanic,50,13525,Laurens
45,59,Black,50,25170,Laurens
45,59,Asian,50,14630,Laurens
45,59,White,75,8675,Laurens
45,59,Pooled,50,11468.56675332828,Laurens
45,59,AIAN,75,-6943,Laurens
45,59,AIAN,50,9738.5,Laurens
45,59,Pooled,25,11725.42590431739,Laurens
45,61,Pooled,-9,15691.84518828452,Lee
45,61,Hispanic,25,12150,Lee
45,61,White,50,7322.5,Lee
45,61,Pooled,25,16643.60416666667,Lee
45,61,White,75,8251,Lee
45,61,Black,-9,19860.625,Lee
45,61,Black,75,27370,Lee
45,61,Hispanic,-9,7174.5,Lee
45,61,Hispanic,75,2199,Lee
45,61,Pooled,50,14223.70633865248,Lee
45,61,White,25,6394,Lee
45,61,Hispanic,50,7174.5,Lee
45,61,Pooled,75,11803.8085106383,Lee
45,61,Black,25,19360,Lee
45,61,Black,50,23365,Lee
45,61,White,-9,7257.112676056338,Lee
45,63,AIAN,75,10320,Lexington
45,63,Pooled,-9,11566.4326415758,Lexington
45,63,Asian,-9,15353.22580645161,Lexington
45,63,Hispanic,25,11010,Lexington
45,63,AIAN,25,4574,Lexington
45,63,Black,25,21010,Lexington
45,63,White,25,7221,Lexington
45,63,Pooled,25,11031.59469240048,Lexington
45,63,Black,50,26130,Lexington
45,63,Hispanic,-9,14598.79310344828,Lexington
45,63,Pooled,50,11506.91331994204,Lexington
45,63,Black,75,31250,Lexington
45,63,Hispanic,50,15535,Lexington
45,63,Asian,25,16960,Lexington
45,63,Asian,50,15495,Lexington
45,63,Pooled,75,11982.23194748359,Lexington
45,63,Black,-9,23510.46511627907,Lexington
45,63,Asian,75,14030,Lexington
45,63,White,75,10440,Lexington
45,63,AIAN,-9,7447,Lexington
45,63,White,50,8830.5,Lexington
45,63,AIAN,50,7447,Lexington
45,63,White,-9,9237.22030237581,Lexington
45,63,Hispanic,75,20060,Lexington
45,65,White,25,5916,McCormick
45,65,Black,25,18040,McCormick
45,65,Black,50,24320,McCormick
45,65,Black,75,30600,McCormick
45,65,Pooled,25,15718.3829787234,McCormick
45,65,Pooled,-9,16953.07936507936,McCormick
45,65,White,75,10560,McCormick
45,65,White,50,8238,McCormick
45,65,Pooled,75,20580,McCormick
45,65,White,-9,8101.411764705882,McCormick
45,65,Pooled,50,18149.1914893617,McCormick
45,65,Black,-9,20224.34782608696,McCormick
45,67,Asian,25,13210,Marion
45,67,Asian,75,11070,Marion
45,67,White,75,10080,Marion
45,67,White,25,5898,Marion
45,67,AIAN,25,6610,Marion
45,67,Hispanic,50,18985,Marion
45,67,AIAN,50,12160,Marion
45,67,Pooled,-9,18740.8,Marion
45,67,Hispanic,25,10230,Marion
45,67,White,50,7989,Marion
45,67,Hispanic,-9,18985,Marion
45,67,Black,25,24810,Marion
45,67,Pooled,25,19520.22784810127,Marion
45,67,AIAN,-9,12160,Marion
45,67,White,-9,7785.708333333333,Marion
45,67,Hispanic,75,27740,Marion
45,67,Pooled,75,16252.92929292929,Marion
45,67,Asian,50,12140,Marion
45,67,Black,50,28945,Marion
45,67,Asian,-9,12140,Marion
45,67,Black,-9,25546.5991902834,Marion
45,67,AIAN,75,17710,Marion
45,67,Pooled,50,17886.57857051528,Marion
45,67,Black,75,33080,Marion
45,69,AIAN,50,4601.5,Marlboro
45,69,Asian,50,12015,Marlboro
45,69,Black,25,20570,Marlboro
45,69,AIAN,25,3097,Marlboro
45,69,White,75,9834,Marlboro
45,69,Black,50,27195,Marlboro
45,69,AIAN,75,6106,Marlboro
45,69,Hispanic,75,-1157,Marlboro
45,69,Pooled,-9,14591.08356545961,Marlboro
45,69,White,50,7633,Marlboro
45,69,Hispanic,25,13350,Marlboro
45,69,AIAN,-9,4413.4375,Marlboro
45,69,White,-9,7167.094890510949,Marlboro
45,69,Hispanic,50,6096.5,Marlboro
45,69,Pooled,75,12139.62025316456,Marlboro
45,69,Black,-9,21267.36842105263,Marlboro
45,69,Hispanic,-9,6096.5,Marlboro
45,69,Black,75,33820,Marlboro
45,69,Pooled,50,13711.18334086799,Marlboro
45,69,Asian,-9,12015,Marlboro
45,69,Pooled,25,15282.74642857143,Marlboro
45,69,Asian,25,11110,Marlboro
45,69,White,25,5432,Marlboro
45,69,Asian,75,12920,Marlboro
45,71,Black,-9,18275.13157894737,Newberry
45,71,Hispanic,50,8475,Newberry
45,71,Pooled,75,11292.89032258064,Newberry
45,71,Hispanic,25,7653,Newberry
45,71,Pooled,25,11582.85080645161,Newberry
45,71,White,-9,7038.659574468085,Newberry
45,71,Pooled,50,11437.87056451613,Newberry
45,71,Asian,-9,15405,Newberry
45,71,White,25,4905,Newberry
45,71,Hispanic,-9,8475,Newberry
45,71,Asian,25,14390,Newberry
45,71,White,50,6833.5,Newberry
45,71,Pooled,-9,11471.32754342432,Newberry
45,71,Hispanic,75,9297,Newberry
45,71,Asian,75,16420,Newberry
45,71,Black,50,23360,Newberry
45,71,Black,75,29910,Newberry
45,71,White,75,8762,Newberry
45,71,Black,25,16810,Newberry
45,71,Asian,50,15405,Newberry
45,73,Pooled,-9,8732.053935860058,Oconee
45,73,Asian,25,21260,Oconee
45,73,Asian,75,17610,Oconee
45,73,Pooled,25,6881.909581646424,Oconee
45,73,Hispanic,50,6607,Oconee
45,73,White,-9,7549.410256410257,Oconee
45,73,Asian,50,19435,Oconee
45,73,Black,75,28530,Oconee
45,73,White,50,7606,Oconee
45,73,Hispanic,75,8661,Oconee
45,73,AIAN,25,7167,Oconee
45,73,AIAN,-9,11148.5,Oconee
45,73,Hispanic,-9,6036.444444444444,Oconee
45,73,Black,-9,18215.82089552239,Oconee
45,73,Black,25,14980,Oconee
45,73,Asian,-9,19435,Oconee
45,73,Black,50,21755,Oconee
45,73,AIAN,50,11148.5,Oconee
45,73,Pooled,75,10904.72741679873,Oconee
45,73,Hispanic,25,4553,Oconee
45,73,White,25,5399,Oconee
45,73,Pooled,50,8893.318499222578,Oconee
45,73,White,75,9813,Oconee
45,73,AIAN,75,15130,Oconee
45,75,Black,-9,27479.93138936535,Orangeburg
45,75,AIAN,-9,5683,Orangeburg
45,75,White,-9,8266.125,Orangeburg
45,75,AIAN,50,5683,Orangeburg
45,75,AIAN,75,7006,Orangeburg
45,75,Asian,-9,17345,Orangeburg
45,75,Asian,75,18720,Orangeburg
45,75,White,75,9714,Orangeburg
45,75,Pooled,25,20077.56574004508,Orangeburg
45,75,Hispanic,-9,17691.15384615385,Orangeburg
45,75,Black,25,24940,Orangeburg
45,75,Hispanic,50,18415,Orangeburg
45,75,White,50,8134.5,Orangeburg
45,75,White,25,6555,Orangeburg
45,75,AIAN,25,4360,Orangeburg
45,75,Black,50,32495,Orangeburg
45,75,Hispanic,25,13710,Orangeburg
45,75,Pooled,75,19736.35889070147,Orangeburg
45,75,Asian,50,17345,Orangeburg
45,75,Hispanic,75,23120,Orangeburg
45,75,Pooled,-9,19969.9732510288,Orangeburg
45,75,Black,75,40050,Orangeburg
45,75,Asian,25,15970,Orangeburg
45,75,Pooled,50,19906.96231537328,Orangeburg
45,77,Hispanic,-9,9912.450000000001,Pickens
45,77,Asian,-9,23580,Pickens
45,77,Hispanic,25,6753,Pickens
45,77,Black,75,32050,Pickens
45,77,Black,25,18470,Pickens
45,77,Pooled,25,7505.508620689655,Pickens
45,77,White,75,9925,Pickens
45,77,Black,-9,21521.68539325843,Pickens
45,77,AIAN,75,10310,Pickens
45,77,Pooled,75,10838.99115044248,Pickens
45,77,White,50,7873.5,Pickens
45,77,Hispanic,75,15780,Pickens
45,77,AIAN,-9,7734.5,Pickens
45,77,White,25,5822,Pickens
45,77,AIAN,50,7734.5,Pickens
45,77,Hispanic,50,11266.5,Pickens
45,77,Asian,75,17770,Pickens
45,77,AIAN,25,5159,Pickens
45,77,Pooled,50,9172.249885566067,Pickens
45,77,Black,50,25260,Pickens
45,77,Pooled,-9,9150.414847161572,Pickens
45,77,White,-9,7953.950980392156,Pickens
45,77,Asian,50,23580,Pickens
45,77,Asian,25,29390,Pickens
45,79,Pooled,75,19095.96652922629,Richland
45,79,AIAN,-9,9499,Richland
45,79,Asian,-9,14135.07936507937,Richland
45,79,Pooled,50,18629.25282225098,Richland
45,79,Pooled,-9,18604.28856749311,Richland
45,79,Hispanic,-9,13887.29559748428,Richland
45,79,Black,25,22230,Richland
45,79,White,50,11740,Richland
45,79,Asian,75,13810,Richland
45,79,Hispanic,25,11900,Richland
45,79,Black,75,36780,Richland
45,79,AIAN,25,7788,Richland
45,79,White,75,13200,Richland
45,79,Asian,50,14130,Richland
45,79,White,-9,12281.50234741784,Richland
45,79,AIAN,75,11210,Richland
45,79,Hispanic,75,17080,Richland
45,79,Hispanic,50,14490,Richland
45,79,Black,-9,25913.08270676692,Richland
45,79,Asian,25,14450,Richland
45,79,Pooled,25,18162.53911527566,Richland
45,79,White,25,10280,Richland
45,79,AIAN,50,9499,Richland
45,79,Black,50,29505,Richland
45,81,Black,50,21170,Saluda
45,81,White,75,9710,Saluda
45,81,Pooled,50,11509.07692307692,Saluda
45,81,Hispanic,75,13460,Saluda
45,81,Black,25,14440,Saluda
45,81,Pooled,75,12179.53846153846,Saluda
45,81,White,25,6828,Saluda
45,81,Hispanic,25,5866,Saluda
45,81,Hispanic,-9,9663,Saluda
45,81,White,-9,8216.6,Saluda
45,81,Pooled,25,10838.61538461538,Saluda
45,81,Pooled,-9,11285.58974358974,Saluda
45,81,White,50,8269,Saluda
45,81,Hispanic,50,9663,Saluda
45,81,Black,75,27900,Saluda
45,81,Black,-9,15838.44155844156,Saluda
45,83,White,25,6828,Spartanburg
45,83,Black,25,15700,Spartanburg
45,83,Asian,50,16705,Spartanburg
45,83,Hispanic,-9,9567.0625,Spartanburg
45,83,Pooled,75,11998.27067669173,Spartanburg
45,83,Hispanic,25,6743,Spartanburg
45,83,AIAN,25,7650,Spartanburg
45,83,AIAN,75,7125,Spartanburg
45,83,Asian,25,11290,Spartanburg
45,83,Pooled,50,11006.15002366055,Spartanburg
45,83,White,50,8408,Spartanburg
45,83,Pooled,25,10014.02937062937,Spartanburg
45,83,Hispanic,50,11261.5,Spartanburg
45,83,White,75,9988,Spartanburg
45,83,Black,75,28770,Spartanburg
45,83,AIAN,50,7387.5,Spartanburg
45,83,Black,-9,18229.67741935484,Spartanburg
45,83,Asian,-9,16602.83018867925,Spartanburg
45,83,White,-9,8647.156327543424,Spartanburg
45,83,AIAN,-9,7387.5,Spartanburg
45,83,Asian,75,22120,Spartanburg
45,83,Hispanic,75,15780,Spartanburg
45,83,Pooled,-9,10970.2036231884,Spartanburg
45,83,Black,50,22235,Spartanburg
45,85,Black,25,21250,Sumter
45,85,Pooled,50,16361.93453095661,Sumter
45,85,Asian,25,18910,Sumter
45,85,Hispanic,50,18785,Sumter
45,85,White,25,8324,Sumter
45,85,Asian,-9,24071.76470588235,Sumter
